Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent,count_by_continent,count_by_region
israel,Kingdom of Edom,No Source,800 BCE - 550 BCE,"Religious Group,Levantine Religion,Canaanite Religions,Syro-Palestinian Religion",1,0,"['Levantine Religion', 'Canaanite Religions', 'Syro-Palestinian Religion']",-800,-550,Israel,31.046051,34.851612,Asia,1302,59
israel,Religion in Judah,No Source,1000 BCE - 586 BCE,"Religious Group,Levantine Religion,Syro-Palestinian Religion,Prophecy,Abrahamic,Israelite Religion,Canaanite Religions",1,0,"['Levantine Religion', 'Syro-Palestinian Religion', 'Prophecy', 'Abrahamic', 'Israelite Religion', 'Canaanite Religions']",-1000,-586,Israel,31.046051,34.851612,Asia,1302,59
israel,Religion in Northern Hejaz,No Source,1500 BCE - 300 BCE,"Religious Group,Syro-Palestinian Religion,Arabian Religions,Aramaic Religions",1,0,"['Syro-Palestinian Religion', 'Arabian Religions', 'Aramaic Religions']",-1500,-300,Israel,31.046051,34.851612,Asia,1302,59
israel,Religion of Phoenicia,No Source,1200 BCE - 330 BCE,"Religious Group,Levantine Religion,Syro-Palestinian Religion,Phoenician Cult,Ancient Mediterranean,Anatolian Religions,Assyrian Religions,Persian Religions,Israelite Religion,Aramaic Religions,Canaanite Religions,Carthage,Egyptian Religions,Polytheistic,Ancient Syrian Religion",1,0,"['Levantine Religion', 'Syro-Palestinian Religion', 'Phoenician Cult', 'Ancient Mediterranean', 'Anatolian Religions', 'Assyrian Religions', 'Persian Religions', 'Israelite Religion', 'Aramaic Religions', 'Canaanite Religions', 'Carthage', 'Egyptian Religions', 'Polytheistic', 'Ancient Syrian Religion']",-1200,-330,Israel,31.046051,34.851612,Asia,1302,59
israel,Sanctuary at Tell Qasile,No Source,1150 BCE - 586 BCE,"Religious Group,Religious Place,Temple,Levantine Religion,Canaanite Religions,Shrine,Religious Complex",1,1,"['Temple', 'Levantine Religion', 'Canaanite Religions', 'Shrine', 'Religious Complex']",-1150,-586,Israel,31.046051,34.851612,Asia,1302,59
israel,Shrine at En Hazeva,No Source,700 BCE - 550 BCE,"Religious Place,Religious Group,Levantine Religion,Syro-Palestinian Religion,Shrine,Open-Air Sanctuary,Canaanite Religions",1,1,"['Levantine Religion', 'Syro-Palestinian Religion', 'Shrine', 'Open-Air Sanctuary', 'Canaanite Religions']",-700,-550,Israel,31.046051,34.851612,Asia,1302,59
israel,Shrine at Horvat Qitmit,No Source,800 BCE - 586 BCE,"Religious Place,Religious Group,Levantine Religion,Religious Complex,Shrine,Open-Air Sanctuary,Canaanite Religions,Syro-Palestinian Religion",1,1,"['Levantine Religion', 'Religious Complex', 'Shrine', 'Open-Air Sanctuary', 'Canaanite Religions', 'Syro-Palestinian Religion']",-800,-586,Israel,31.046051,34.851612,Asia,1302,59
israel,"Tabernacle, The",No Source,1200 BCE - 1000 BCE,"Religious Place,Religious Group,Levantine Religion,Abrahamic,Ritual Tent,Israelite Religion,Religious Complex",1,1,"['Levantine Religion', 'Abrahamic', 'Ritual Tent', 'Israelite Religion', 'Religious Complex']",-1200,-1000,Israel,31.046051,34.851612,Asia,1302,59
israel,Temple at Tel Arad,Supervised by: Andrew Danielson,750 BCE - 705 BCE,"Religious Place,Religious Group,Temple,Levantine Religion,Canaanite Religions",1,1,"['Temple', 'Levantine Religion', 'Canaanite Religions']",-750,-705,Israel,31.046051,34.851612,Asia,1302,59
israel,The Temple Scroll,No Source,450 BCE - 125 BCE,"Religious Group,Text,Early Jewish Literature,Scripture,Ritual text,Jewish Traditions,Temple Buildings and Temple Cult",1,0,"['Text', 'Early Jewish Literature', 'Scripture', 'Ritual text', 'Jewish Traditions', 'Temple Buildings and Temple Cult']",-450,-125,Israel,31.046051,34.851612,Asia,1302,59
israel,Tombs at Ketef Hinnom,No Source,800 BCE - 200 BCE,"Religious Group,Religious Place,Levantine Religion,Tomb,Israelite Religion",1,1,"['Levantine Religion', 'Tomb', 'Israelite Religion']",-800,-200,Israel,31.046051,34.851612,Asia,1302,59
mesopotamia,Astronomers in Babylon,No Source,750 BCE - 80 CE,"Religious Group,Near East,Mesopotamian Religions,Babylonian Religions",1,0,"['Near East', 'Mesopotamian Religions', 'Babylonian Religions']",-750,80,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Emar: A Hittite Vassal in Late Bronze Age Syria,No Source,1400 BCE - 1200 BCE,"Religious Group,Levantine Religion,Mesopotamian Religions,Ancient Mediterranean,Ancient Syrian Religion,Anatolian Religions",1,0,"['Levantine Religion', 'Mesopotamian Religions', 'Ancient Mediterranean', 'Ancient Syrian Religion', 'Anatolian Religions']",-1400,-1200,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Mesopotamia,No Source,3200 BCE - 612 BCE,"Religious Group,Mesopotamian Religions,Assyrian Religions,Sumerian religions",1,0,"['Mesopotamian Religions', 'Assyrian Religions', 'Sumerian religions']",-3200,-612,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Mesopotamian city-state cults of the Early Dynastic periods,No Source,2900 BCE - 2300 BCE,"Religious Group,Mesopotamian Religions",1,0,['Mesopotamian Religions'],-2900,-2300,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Neo-Assyrian Healers (āšipu/mašmaššu-exorcists),No Source,900 BCE - 612 BCE,"Religious Group,Mesopotamian Religions,Assyrian Religions,Babylonian Religions,Near East,Mesopotamian Religion,Religious Practice",1,0,"['Mesopotamian Religions', 'Assyrian Religions', 'Babylonian Religions', 'Near East', 'Mesopotamian Religion', 'Religious Practice']",-900,-612,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Neo-Assyrian Scholars,No Source,900 BCE - 501 BCE,"Religious Group,Assyrian Religions,Sumerian religions",1,0,"['Assyrian Religions', 'Sumerian religions']",-900,-501,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Priests and Scholars of Hellenistic Uruk,No Source,330 BCE - 125 BCE,"Religious Group,Mesopotamian Religions",1,0,['Mesopotamian Religions'],-330,-125,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Religion in Mesopotamia,No Source,3300 BCE - 539 BCE,"Religious Group,Mesopotamian Religions,Assyrian Religions",1,0,"['Mesopotamian Religions', 'Assyrian Religions']",-3300,-539,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,Sargonic Empire,No Source,2350 BCE - 2150 BCE,"Religious Group,Mesopotamian Religions,Sumerian religions",1,0,"['Mesopotamian Religions', 'Sumerian religions']",-2350,-2150,Iraq,34.5337527,43.483738,Asia,1302,50
mesopotamia,State Religion(s) in Early Mesopotamia,No Source,3300 BCE - 1595 BCE,"Religious Group,Mesopotamian Religions",1,0,['Mesopotamian Religions'],-3300,-1595,Iraq,34.5337527,43.483738,Asia,1302,50
syria,Religion of Roman Palmyra,No Source,44 BCE - 272 CE,"Religious Group,Religious Place,Roman Religions,Arabian Religions,Aramaic Religions,Greek Religions,Greek Cult,Religious Practice,Monument,Shrine,Palmyra,Religious Complex,Temenos,Levantine Religion,Mesopotamian Religions,Temple,Altar,Hellenistic Religions,shrines,Phoenician Cult,City,Graeco-Roman,Archaeological monument",1,1,"['Roman Religions', 'Arabian Religions', 'Aramaic Religions', 'Greek Religions', 'Greek Cult', 'Religious Practice', 'Monument', 'Shrine', 'Palmyra', 'Religious Complex', 'Temenos', 'Levantine Religion', 'Mesopotamian Religions', 'Temple', 'Altar', 'Hellenistic Religions', 'shrines', 'Phoenician Cult', 'City', 'Graeco-Roman', 'Archaeological monument']",-44,272,Syria,34.80207499999999,38.996815,Asia,1302,111
syria,Sargonic Empire,No Source,2350 BCE - 2150 BCE,"Religious Group,Mesopotamian Religions,Sumerian religions",1,0,"['Mesopotamian Religions', 'Sumerian religions']",-2350,-2150,Syria,34.80207499999999,38.996815,Asia,1302,111
syria,Syria,No Source,538 BCE - 515 BCE,"Religious Group,Mesopotamian Religions,Persian Religions,Canaanite Religions",1,0,"['Mesopotamian Religions', 'Persian Religions', 'Canaanite Religions']",-538,-515,Syria,34.80207499999999,38.996815,Asia,1302,111
syria,Syria,No Source,538 BCE - 60 BCE,"Religious Group,Mesopotamian Religions,Greek Religions,Persian Religions,Roman Religious Traditions,Canaanite Religions",1,0,"['Mesopotamian Religions', 'Greek Religions', 'Persian Religions', 'Roman Religious Traditions', 'Canaanite Religions']",-538,-60,Syria,34.80207499999999,38.996815,Asia,1302,111
syria,Syria,No Source,514 BCE - 60 BCE,"Religious Group,Mesopotamian Religions,Greek Religions,Persian Religions,Roman Religious Traditions,Canaanite Religions",1,0,"['Mesopotamian Religions', 'Greek Religions', 'Persian Religions', 'Roman Religious Traditions', 'Canaanite Religions']",-514,-60,Syria,34.80207499999999,38.996815,Asia,1302,111
north-africa,Zaouiet Sidi Bou Makhlouf زاوية سيدي بومخلوف,No Source,1827 BCE - 2023 CE,"Religious Group,Religious Place,Sufi,Abrahamic,Tunisia,Tomb,North Africa,Religious Practice,Islamic Traditions,Sufi Order",1,1,"['Sufi', 'Abrahamic', 'Tunisia', 'Tomb', 'North Africa', 'Religious Practice', 'Islamic Traditions', 'Sufi Order']",-1827,2023,North Africa,26.0197776,32.277834,Africa,391,85
northern-britain,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,United Kingdom,55.378051,-3.435973,Europe,557,8
northern-iraq,Pre-Pottery Neolithic in the Near East,No Source,9700 BCE - 6600 BCE,"Religious Group,Prehistoric Religion,Neolithic,Near East,Anatolian Religions",1,0,"['Prehistoric Religion', 'Neolithic', 'Near East', 'Anatolian Religions']",-9700,-6600,Iraq,33.223191,43.679291,Asia,1302,50
northern-iraq,Religion in the Mittani Empire,No Source,1550 BCE - 1350 BCE,"Religious Group,Indo-Iranian Religions,Polytheistic,Mesopotamian Religion,Ancient Syrian Religion,Assyrian Religions,Indo-European Religion",1,0,"['Indo-Iranian Religions', 'Polytheistic', 'Mesopotamian Religion', 'Ancient Syrian Religion', 'Assyrian Religions', 'Indo-European Religion']",-1550,-1350,Iraq,33.223191,43.679291,Asia,1302,50
northern-iraq,Religion in the Old Assyrian Period,No Source,1972 BCE - 1718 BCE,"Religious Group,Mesopotamian Religions,Religious Practice,Anatolian Religions,Assyrian Religions",1,0,"['Mesopotamian Religions', 'Religious Practice', 'Anatolian Religions', 'Assyrian Religions']",-1972,-1718,Iraq,33.223191,43.679291,Asia,1302,50
northern-iraq,Temple of Ištar (Emašmaš) at Nineveh,No Source,1800 BCE - 612 BCE,"Religious Group,Religious Place,Temple,Mesopotamian Religions,Archaeological Site,Polytheistic,Mesopotamian Religion,Shrine,Temple Buildings and Temple Cult",1,1,"['Temple', 'Mesopotamian Religions', 'Archaeological Site', 'Polytheistic', 'Mesopotamian Religion', 'Shrine', 'Temple Buildings and Temple Cult']",-1800,-612,Iraq,33.223191,43.679291,Asia,1302,50
northern-iraq,Temple of Ninurta at Nimrud (ancient Kalhu),No Source,865 BCE - 612 BCE,"Religious Group,Religious Place,Archaeological Site,Assyrian Religions,Near East,Polytheistic,Temple Buildings and Temple Cult,Religious Complex",1,1,"['Archaeological Site', 'Assyrian Religions', 'Near East', 'Polytheistic', 'Temple Buildings and Temple Cult', 'Religious Complex']",-865,-612,Iraq,33.223191,43.679291,Asia,1302,50
occidente-de-mesoamérica,Teuchitlan Tradition,No Source,300 BCE - 400 CE,"Religious Group,Latin America Religions,Mesoamerican Religions",1,0,"['Latin America Religions', 'Mesoamerican Religions']",-300,400,Belize,17.189877,-88.49765,North America,281,5
oceania,Yolngu religion,No Source,3500 BCE - 2015 CE,"Religious Group,Oceanic Religions",1,0,['Oceanic Religions'],-3500,2015,Oceania,-22.7359095,140.0187653,Oceania,89,79
oceania,Tanna - Kastom,No Source,1100 BCE - 2017 CE,"Religious Group,Oceanic Religions",1,0,['Oceanic Religions'],-1100,2017,Oceania,-22.7359095,140.0187653,Oceania,89,79
australia,Yolngu religion,No Source,3500 BCE - 2015 CE,"Religious Group,Oceanic Religions",1,0,['Oceanic Religions'],-3500,2015,Australia,-25.274398,133.775136,Oceania,89,8
melanesia,Tanna - Kastom,No Source,1100 BCE - 2017 CE,"Religious Group,Oceanic Religions",1,0,['Oceanic Religions'],-1100,2017,Oceania,-8.190185699999999,152.8264684,Oceania,89,79
orkney,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,UK,58.9809401,-2.9605206,Europe,557,41
pakistan,"Punjab/Delhi, India",Expert source: Rachel Spicer,750 BCE - 250 BCE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],-750,-250,Pakistan,30.375321,69.34511599999999,Asia,1302,4
palestine,Book of Jonah,No Source,800 BCE - 200 BCE,"Religious Group,Text,Canonical texts,Biblical Prophets,Early Jewish Literature,Abrahamic,Scripture,Prophecy,Judeans and Israelites",1,0,"['Text', 'Canonical texts', 'Biblical Prophets', 'Early Jewish Literature', 'Abrahamic', 'Scripture', 'Prophecy', 'Judeans and Israelites']",-800,-200,Palestine,31.952162,35.233154,Asia,1302,23
palestine,Philistine Religion,No Source,1200 BCE - 600 BCE,"Religious Group,Minoan Religions,Ancient Mediterranean,Anatolian Religions,Israelite Religion,Greek Cult,Greek Religions,Judeans and Israelites",1,0,"['Minoan Religions', 'Ancient Mediterranean', 'Anatolian Religions', 'Israelite Religion', 'Greek Cult', 'Greek Religions', 'Judeans and Israelites']",-1200,-600,Palestine,31.952162,35.233154,Asia,1302,23
palestine,Pre-Pottery Neolithic in the Near East,No Source,9700 BCE - 6600 BCE,"Religious Group,Prehistoric Religion,Neolithic,Near East,Anatolian Religions",1,0,"['Prehistoric Religion', 'Neolithic', 'Near East', 'Anatolian Religions']",-9700,-6600,Palestine,31.952162,35.233154,Asia,1302,23
peru,Moche (Mochica),No Source,200 BCE - 1000 CE,"Religious Group,Animist,Prehistoric South American Religions,Pre-Inka Religions,military cults,Polytheistic,South American Religions",1,0,"['Animist', 'Prehistoric South American Religions', 'Pre-Inka Religions', 'military cults', 'Polytheistic', 'South American Religions']",-200,1000,Peru,-9.189967,-75.015152,South America,142,10
peru,Virú State Religion,No Source,200 BCE - 700 CE,"Religious Group,Prehistoric South American Religions,Pre-Inka Religions,Andes,South American Religions",1,0,"['Prehistoric South American Religions', 'Pre-Inka Religions', 'Andes', 'South American Religions']",-200,700,Peru,-9.189967,-75.015152,South America,142,10
pictland,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,UK,56.49067119999999,-4.2026458,Europe,557,41
prydain,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,United Kingdom,55.378051,-3.435973,Europe,557,8
punjab,"Punjab/Delhi, India",Expert source: Rachel Spicer,750 BCE - 250 BCE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],-750,-250,India,31.1471305,75.34121789999999,Asia,1302,69
punjab,"Punjab/Delhi, India",Expert source: Rachel Spicer,250 BCE - 1200 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",-250,1200,India,31.1471305,75.34121789999999,Asia,1302,69
saudi-arabia,Religion in Nabataea,No Source,300 BCE - 450 CE,"Religious Group,Ancient Mediterranean,Tomb,Petra,Nabataea,Arabian Religions",1,0,"['Ancient Mediterranean', 'Tomb', 'Petra', 'Nabataea', 'Arabian Religions']",-300,450,Saudi Arabia,23.885942,45.079162,Asia,1302,2
scotland,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,UK,56.49067119999999,-4.2026458,Europe,557,41
shanghai,All Things Flow Into Form (Fanwu liuxing 凡物流形),Expert source: Franklin Perkins,300 BCE - 278 BCE,"Religious Group,Text,Early Chinese text,Excavated text,Chinese Religion,Cosmology,Cosmogony,Yellow and Yangzi Rivers Region",1,0,"['Text', 'Early Chinese text', 'Excavated text', 'Chinese Religion', 'Cosmology', 'Cosmogony', 'Yellow and Yangzi Rivers Region']",-300,-278,China,31.230416,121.473701,Asia,1302,177
shanghai,Zigao 子羔,Expert source: sarah allan,325 BCE - 278 BCE,"Religious Group,Text,Confucianism,Chinese Religion,Early Chinese text,Excavated text",1,0,"['Text', 'Confucianism', 'Chinese Religion', 'Early Chinese text', 'Excavated text']",-325,-278,China,31.230416,121.473701,Asia,1302,177
shetland-islands,Pre-Christian Religion / Paganism in Northern Britain (Pictland / Scotland),No Source,500 BCE - 900 CE,"Religious Group,North British paganism,North British polytheism,Pictish pagan religion,Celtic Religions,Indo-European Religion,Celtic paganism,Celtic Polytheism",1,0,"['North British paganism', 'North British polytheism', 'Pictish pagan religion', 'Celtic Religions', 'Indo-European Religion', 'Celtic paganism', 'Celtic Polytheism']",-500,900,UK,60.5296507,-1.2659408,Europe,557,41
south-asia,"Punjab/Delhi, India",Expert source: Rachel Spicer,250 BCE - 1200 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",-250,1200,South Asia,25.03764,76.4563087,Asia,1302,84
